hv001,hv002,hv009,hv010,hv011,hv012,hv014,hv024,hv025,hv027,hv206,hv201,hv204,hv205,hv225,hv226,hv213,hv207,hv208,hv243a,hv221,hv210,hv211,hv212,hv243c,hv243d,hv209,hv244,hv245,hv246,hv247
386,43,4,1,0,4,0,19,2,0,0,43,20.0,24,0.0,8,11,1,0,1,0,0.0,0.0,0.0,0,0,0,1,20.0,1,1
386,49,8,2,0,8,2,19,2,0,1,31,12.0,22,0.0,8,34,0,1,1,0,1.0,0.0,0.0,0,0,0,1,20.0,0,1
386,54,8,2,0,6,1,19,2,1,1,43,30.0,24,1.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,1,1
386,59,2,1,0,2,0,19,2,0,1,43,30.0,24,1.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
386,65,4,1,0,4,0,19,2,0,0,42,30.0,23,0.0,8,11,0,0,1,0,0.0,1.0,0.0,0,0,0,1,10.0,0,1
386,70,9,2,2,9,1,19,2,1,1,43,10.0,23,0.0,8,34,1,0,1,0,1.0,0.0,0.0,0,0,0,1,10.0,1,1
386,76,5,1,0,5,2,19,2,0,1,32,150.0,13,1.0,1,34,1,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
386,81,9,1,0,9,1,19,2,0,0,31,12.0,24,0.0,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,1,20.0,1,0
386,86,6,1,0,6,0,19,2,0,0,41,30.0,24,1.0,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,1,3.0,0,1
386,92,5,0,1,5,2,19,2,1,1,31,120.0,24,0.0,7,11,0,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
386,97,2,0,0,2,0,19,2,0,0,43,120.0,24,0.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,1,40.0,0,0
386,103,3,2,0,3,1,19,2,0,1,31,30.0,22,1.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
386,108,10,3,1,8,1,19,2,1,0,21,40.0,24,0.0,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,1,10.0,1,1
386,113,13,4,0,13,2,19,2,0,1,31,6.0,21,0.0,8,34,1,1,1,0,0.0,1.0,0.0,0,0,0,0,,1,1
386,119,4,1,0,4,1,19,2,0,0,43,45.0,23,1.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
387,9,9,2,0,9,3,19,2,0,0,31,14.0,31,,8,34,0,0,1,0,0.0,0.0,0.0,0,0,0,1,30.0,1,1
387,13,5,1,0,5,2,19,2,0,0,43,10.0,23,0.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,1,10.0,1,0
387,18,7,1,3,5,0,19,2,1,0,31,30.0,24,0.0,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,1,30.0,1,1
387,26,4,1,0,4,2,19,2,0,0,31,10.0,24,0.0,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,1,15.0,1,1
387,31,2,0,1,2,0,19,2,1,0,32,30.0,24,0.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,1,15.0,1,0
387,35,7,2,0,7,1,19,2,0,0,31,10.0,24,1.0,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,1,25.0,1,1
387,39,8,1,0,8,3,19,2,0,0,43,40.0,24,0.0,8,11,1,0,0,0,1.0,0.0,0.0,0,0,0,1,10.0,1,0
387,44,5,1,0,5,2,19,2,1,0,31,60.0,24,1.0,8,34,1,0,1,0,1.0,0.0,0.0,0,0,0,1,10.0,1,1
387,48,15,1,0,15,3,19,2,0,0,31,30.0,24,0.0,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,1,10.0,1,1
387,52,6,1,0,6,1,19,2,0,0,31,60.0,24,1.0,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,1,15.0,1,1
387,57,5,1,1,5,1,19,2,1,0,43,60.0,24,0.0,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,1,15.0,1,1
387,61,19,6,0,18,6,19,2,0,0,43,30.0,24,0.0,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,1,25.0,1,0
387,65,7,1,0,7,2,19,2,0,0,43,15.0,24,0.0,8,34,0,0,1,0,1.0,0.0,0.0,0,0,0,1,10.0,1,1
387,69,6,1,0,6,2,19,2,0,0,43,15.0,31,,8,11,1,0,1,0,0.0,0.0,0.0,0,0,0,1,10.0,1,1
387,74,4,1,0,4,1,19,2,0,0,32,30.0,31,,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,1,10.0,0,0
387,82,7,1,0,7,2,19,2,0,0,31,10.0,24,0.0,8,34,1,0,1,0,1.0,0.0,0.0,0,0,0,1,20.0,1,1
387,87,7,1,0,7,4,19,2,1,0,41,10.0,24,0.0,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,1,20.0,1,1
387,91,4,0,0,4,1,19,2,0,0,31,30.0,24,0.0,7,11,1,0,1,0,0.0,0.0,0.0,0,0,0,1,80.0,1,1
388,3,4,0,0,4,1,19,2,1,0,43,13.0,23,0.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,1,15.0,0,0
388,8,6,0,0,6,2,19,2,0,0,32,5.0,24,0.0,8,34,1,0,1,0,1.0,0.0,0.0,0,0,0,1,10.0,1,1
388,13,8,3,0,8,4,19,2,0,0,43,90.0,23,0.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,750.0,1,1
388,17,5,1,1,5,2,19,2,1,0,43,13.0,31,,8,11,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
388,22,10,1,0,10,2,19,2,0,0,43,30.0,23,0.0,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,1,5.0,0,1
388,26,11,1,0,11,1,19,2,0,0,43,60.0,23,0.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,1,10.0,1,0
388,31,8,1,2,7,0,19,2,1,0,43,10.0,31,,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,20.0,1,0
388,36,1,0,0,1,0,19,2,0,0,43,30.0,24,1.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,1,3.0,0,0
388,40,2,1,0,2,0,19,2,0,0,43,20.0,24,1.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,10.0,1,0
388,45,26,4,8,7,0,19,2,1,0,43,30.0,41,0.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0
388,49,6,0,0,6,0,19,2,0,0,43,30.0,31,,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,0,,1,0
388,54,7,2,0,7,2,19,2,0,0,43,15.0,23,0.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,1,30.0,1,0
388,59,3,1,0,3,1,19,2,1,0,43,13.0,24,1.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0
388,63,4,1,0,4,1,19,2,0,0,32,15.0,31,,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,1,25.0,0,0
388,68,2,1,0,2,0,19,2,0,0,43,30.0,41,0.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,1,0
388,72,7,3,0,7,0,19,2,0,0,43,5.0,31,,8,11,1,0,1,0,0.0,0.0,0.0,0,0,0,1,10.0,0,1
388,77,1,1,0,1,0,19,2,1,0,43,15.0,23,1.0,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,1,10.0,1,1
388,82,7,1,0,7,2,19,2,0,0,43,15.0,24,0.0,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,0,,1,1
388,86,7,0,0,7,1,19,2,0,0,43,30.0,24,0.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,20.0,1,1
388,91,4,1,1,4,0,19,2,1,0,43,30.0,96,1.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0
388,95,2,1,0,2,0,19,2,0,0,43,25.0,24,1.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0
388,100,15,2,0,15,3,19,2,0,0,43,15.0,23,0.0,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,1,20.0,0,1
389,4,7,1,1,7,2,19,2,1,0,14,126.0,41,0.0,8,11,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,1,0
389,11,23,5,0,19,5,19,2,0,0,31,30.0,24,0.0,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,1,10.0,1,1
389,18,7,0,0,7,0,19,2,0,0,32,60.0,23,0.0,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,1,50.0,0,0
389,25,5,1,0,5,1,19,2,1,0,41,15.0,31,,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0
389,33,7,1,0,7,0,19,2,0,0,32,20.0,23,0.0,8,34,0,0,1,0,1.0,0.0,0.0,0,0,0,1,40.0,1,1
389,47,4,1,0,4,2,19,2,1,0,21,30.0,23,1.0,8,11,0,0,0,0,1.0,0.0,0.0,0,0,0,0,,0,0
389,54,8,2,0,8,2,19,2,0,0,14,30.0,23,0.0,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,1,20.0,1,0
389,62,4,0,0,4,1,19,2,0,0,32,20.0,23,0.0,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,0,,0,1
389,69,3,1,1,3,1,19,2,1,0,14,30.0,24,1.0,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
389,84,1,0,0,1,0,19,2,0,0,12,996.0,22,1.0,7,34,1,0,1,0,1.0,1.0,0.0,0,0,0,1,10.0,0,0
389,91,2,0,0,2,0,19,2,1,0,21,30.0,23,1.0,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
389,98,6,0,0,6,1,19,2,0,0,31,30.0,24,0.0,8,34,0,0,1,0,1.0,0.0,0.0,0,0,0,1,100.0,1,1
389,105,6,1,0,6,2,19,2,0,0,21,60.0,31,,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,1,15.0,0,0
389,113,7,1,0,7,2,19,2,0,0,31,30.0,24,1.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,30.0,1,1
389,120,2,0,0,2,0,19,2,1,0,14,40.0,24,0.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,1,10.0,1,0
389,127,7,1,0,7,2,19,2,0,0,21,30.0,23,0.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,20.0,1,1
389,134,11,2,0,11,2,19,2,0,0,13,996.0,24,1.0,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
389,142,4,0,0,4,0,19,2,1,0,21,60.0,23,0.0,8,34,1,0,1,0,1.0,0.0,0.0,0,0,0,1,30.0,0,1
389,149,5,1,0,5,1,19,2,0,0,14,15.0,31,,8,11,1,0,1,0,0.0,0.0,0.0,0,0,0,1,10.0,0,0
389,156,7,1,0,7,2,19,2,0,0,14,30.0,23,0.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,1,0
390,17,4,1,0,4,2,19,1,0,0,13,996.0,23,1.0,7,34,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0
390,27,7,2,0,7,0,19,1,0,0,14,5.0,24,1.0,7,34,1,0,1,0,1.0,0.0,0.0,0,0,0,1,5.0,0,1
390,37,6,0,1,6,1,19,1,1,1,12,996.0,13,1.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
390,47,8,1,0,8,1,19,1,0,1,12,996.0,13,0.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,1,0,,0,1
390,57,1,0,0,1,0,19,1,0,0,13,996.0,22,1.0,5,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
390,67,8,3,0,8,2,19,1,1,0,13,996.0,13,0.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
390,77,3,0,0,3,0,19,1,0,0,13,996.0,24,1.0,7,11,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
390,87,3,1,0,3,1,19,1,0,1,12,996.0,13,1.0,7,34,1,1,1,0,0.0,1.0,0.0,0,0,0,0,,0,1
390,97,6,1,1,6,2,19,1,1,0,13,996.0,21,1.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
390,107,3,1,0,3,1,19,1,0,1,13,996.0,13,1.0,7,35,1,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
390,117,6,1,0,6,1,19,1,0,1,12,996.0,24,1.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
390,127,1,0,1,1,0,19,1,1,1,12,996.0,22,1.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
390,137,6,2,0,6,2,19,1,0,1,13,996.0,24,1.0,7,34,0,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
390,147,7,1,0,7,1,19,1,0,1,11,996.0,22,0.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,1,0,,0,1
390,157,11,2,0,11,2,19,1,0,1,12,996.0,24,1.0,7,34,1,1,1,0,1.0,1.0,0.0,0,0,1,0,,1,1
390,167,2,1,0,2,0,19,1,1,0,13,996.0,22,1.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
390,177,2,1,0,2,0,19,1,0,0,13,996.0,24,1.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
390,187,3,1,0,3,1,19,1,0,0,13,996.0,22,1.0,7,34,0,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
390,198,9,2,1,9,1,19,1,1,0,13,996.0,22,0.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
390,208,4,1,0,4,0,19,1,0,0,13,996.0,22,0.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
390,218,6,1,0,6,0,19,1,0,0,13,996.0,22,1.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
391,3,3,0,0,3,0,19,1,1,1,51,996.0,22,1.0,7,34,1,1,1,0,0.0,0.0,0.0,1,0,0,0,,0,1
391,7,2,1,0,2,0,19,1,0,1,13,996.0,22,1.0,7,34,1,1,1,0,1.0,0.0,0.0,0,0,0,0,,0,1
391,12,2,1,0,2,1,19,1,0,0,13,996.0,24,1.0,7,34,0,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
391,16,3,1,1,3,1,19,1,1,1,13,996.0,13,0.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
391,20,3,1,0,3,0,19,1,0,1,12,996.0,22,1.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
391,24,3,0,0,3,0,19,1,0,0,13,996.0,21,0.0,8,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
391,29,7,3,0,7,1,19,1,1,1,13,996.0,12,0.0,7,33,1,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
391,33,5,1,0,5,2,19,1,0,1,12,996.0,13,1.0,7,34,1,1,1,0,0.0,1.0,0.0,0,0,1,0,,0,1
391,37,3,1,0,3,1,19,1,0,1,13,996.0,21,1.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
391,42,7,2,2,7,1,19,1,1,1,13,996.0,13,0.0,7,33,1,1,1,0,0.0,0.0,0.0,0,0,1,0,,0,1
391,46,3,1,0,3,0,19,1,0,1,13,996.0,13,0.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,1,0,,0,1
391,50,4,0,0,4,2,19,1,0,1,12,996.0,22,1.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
391,54,2,1,1,2,0,19,1,1,1,13,996.0,22,1.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
391,59,1,0,0,1,0,19,1,0,0,13,996.0,22,1.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1
391,63,3,1,0,3,1,19,1,0,1,13,996.0,13,1.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,1,40.0,0,0
391,67,1,0,0,1,0,19,1,0,1,13,996.0,12,1.0,7,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
391,71,4,0,1,4,2,19,1,1,0,13,996.0,13,1.0,7,34,0,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
391,76,4,1,0,4,2,19,1,0,1,13,996.0,13,1.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,0,0,,1,1
391,80,3,0,0,3,0,19,1,0,1,13,996.0,13,1.0,7,34,1,0,1,0,1.0,0.0,0.0,0,0,0,0,,0,1
391,84,7,3,1,7,1,19,1,1,0,13,996.0,13,0.0,7,34,0,0,1,0,0.0,0.0,0.0,0,0,0,0,,1,1
391,89,10,2,0,10,1,19,1,0,1,12,996.0,15,0.0,7,34,1,1,1,0,0.0,0.0,0.0,0,0,1,0,,0,1
391,93,3,1,0,3,1,19,1,0,1,12,996.0,14,0.0,1,34,1,1,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
392,6,7,1,2,6,1,19,1,1,0,31,5.0,24,1.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,10.0,1,1
392,16,13,2,0,13,0,19,1,0,0,32,30.0,24,0.0,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,1,20.0,1,0
392,25,12,4,0,12,4,19,1,0,0,14,10.0,23,0.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,10.0,1,0
392,35,15,2,2,14,4,19,1,1,0,31,996.0,23,0.0,8,34,0,0,1,0,0.0,0.0,0.0,0,0,0,1,90.0,1,0
392,44,9,2,0,5,0,19,1,0,0,31,10.0,24,0.0,8,34,0,0,1,0,1.0,0.0,0.0,0,0,0,1,70.0,1,1
392,54,4,1,0,4,1,19,1,0,0,32,20.0,31,,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,1,10.0,0,0
392,73,8,2,0,8,2,19,1,0,0,32,500.0,23,0.0,8,34,1,0,1,0,1.0,0.0,0.0,0,0,0,1,10.0,1,0
392,83,5,1,0,5,3,19,1,0,0,32,15.0,22,1.0,8,34,0,0,1,0,1.0,0.0,0.0,0,0,0,0,,0,0
392,92,6,1,0,6,1,19,1,1,0,21,5.0,31,,8,11,1,0,1,0,1.0,1.0,0.0,0,0,0,0,,0,0
392,102,4,0,0,4,0,19,1,0,0,14,60.0,24,0.0,8,11,0,0,0,0,1.0,0.0,0.0,0,0,0,1,50.0,1,0
392,111,4,1,0,4,2,19,1,0,0,32,30.0,23,1.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,0,,0,1
392,121,3,2,0,3,0,19,1,1,0,31,15.0,23,0.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,1,10.0,1,0
392,140,8,1,0,8,3,19,1,0,0,31,10.0,23,0.0,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,0,,1,1
392,150,5,1,0,4,2,19,1,0,0,31,10.0,31,,8,34,1,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,0
392,159,3,1,1,3,1,19,1,1,0,31,60.0,31,,7,34,1,0,1,0,1.0,1.0,0.0,0,0,0,1,5.0,0,1
392,169,4,1,0,4,2,19,1,0,0,21,7.0,24,1.0,7,34,0,0,1,0,1.0,0.0,0.0,0,0,0,1,20.0,0,1
392,179,5,1,0,5,3,19,1,0,0,14,996.0,22,1.0,8,34,0,0,1,0,1.0,0.0,0.0,0,0,0,0,,1,1
392,188,7,1,0,7,2,19,1,1,0,31,996.0,23,1.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,1,0
392,198,5,1,0,5,1,19,1,0,0,14,12.0,13,1.0,7,34,0,0,1,0,0.0,1.0,0.0,0,0,0,0,,0,0
392,207,5,1,0,5,3,19,1,0,0,21,10.0,31,,8,11,0,0,0,0,1.0,0.0,0.0,0,0,0,1,10.0,0,0
393,3,2,1,0,2,0,19,2,1,0,21,60.0,24,0.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,1,10.0,1,0
393,8,3,0,0,3,0,19,2,0,0,14,120.0,31,,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0
393,13,1,0,0,1,0,19,2,0,0,31,25.0,24,0.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,1,200.0,1,0
393,19,10,2,4,10,1,19,2,1,0,21,60.0,24,0.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,20.0,1,1
393,24,4,0,0,4,0,19,2,0,0,14,45.0,24,0.0,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,1,30.0,1,1
393,29,9,1,0,9,5,19,2,0,0,31,120.0,24,0.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,20.0,1,1
393,34,8,1,1,8,2,19,2,1,0,31,30.0,24,0.0,8,11,1,0,1,0,1.0,0.0,0.0,1,0,0,1,30.0,1,0
393,39,11,3,0,11,2,19,2,0,0,31,60.0,24,0.0,8,11,1,0,1,0,1.0,0.0,0.0,1,0,0,1,70.0,1,0
393,45,19,4,0,19,4,19,2,0,0,14,30.0,24,1.0,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,1,100.0,1,1
393,50,9,2,1,9,2,19,2,1,0,21,15.0,24,0.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,20.0,1,1
393,55,4,1,0,4,2,19,2,0,0,21,60.0,24,0.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,35.0,1,1
393,60,7,1,0,7,3,19,2,0,0,31,60.0,31,,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0
393,65,5,1,2,4,1,19,2,1,0,14,120.0,24,0.0,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,1,40.0,1,1
393,70,6,3,0,6,2,19,2,0,0,31,60.0,31,,8,34,1,0,1,0,1.0,0.0,0.0,0,0,0,1,10.0,1,1
393,76,2,0,0,2,0,19,2,0,0,32,30.0,31,,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,1,20.0,0,0
393,81,4,1,0,4,1,19,2,0,0,21,90.0,24,1.0,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0
393,86,8,0,2,8,1,19,2,1,0,31,60.0,24,0.0,8,34,1,0,1,0,1.0,1.0,0.0,0,0,0,0,,1,1
393,91,5,1,0,4,2,19,2,0,0,31,60.0,24,0.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,0,,1,0
393,96,12,2,0,12,3,19,2,0,0,32,15.0,31,,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,1,35.0,1,1
393,102,5,3,0,5,1,19,2,1,0,31,30.0,24,0.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,120.0,0,0
393,107,3,1,0,2,1,19,2,0,0,31,60.0,31,,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,1,10.0,0,0
393,112,5,1,0,5,2,19,2,0,0,32,30.0,24,1.0,7,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,120.0,1,1
394,2,12,0,5,12,1,19,2,1,0,32,30.0,24,0.0,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,1,40.0,1,0
394,5,5,1,0,5,1,19,2,0,0,31,130.0,24,0.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,50.0,1,1
394,8,17,4,0,16,3,19,2,0,0,32,120.0,24,0.0,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,1,220.0,1,1
394,15,6,1,0,6,3,19,2,0,0,32,60.0,24,0.0,8,11,0,0,0,0,1.0,0.0,0.0,0,0,0,1,30.0,0,0
394,18,7,0,0,7,3,19,2,0,0,32,10.0,31,,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,1,20.0,1,1
394,21,4,0,0,4,0,19,2,1,0,32,60.0,24,0.0,8,11,0,0,0,0,1.0,0.0,0.0,0,0,0,1,360.0,1,0
394,24,5,1,0,5,3,19,2,0,0,32,15.0,24,0.0,8,34,0,0,1,0,1.0,0.0,0.0,0,0,0,1,20.0,1,1
394,27,7,1,0,7,1,19,2,0,0,31,120.0,24,0.0,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,1,80.0,1,1
394,30,8,1,1,8,3,19,2,1,0,32,130.0,24,0.0,8,11,0,0,0,0,1.0,0.0,0.0,0,0,0,1,60.0,1,0
394,34,9,1,0,8,3,19,2,0,0,32,60.0,24,0.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,40.0,1,1
394,37,2,1,0,2,0,19,2,0,0,32,136.0,24,1.0,8,11,0,0,0,0,1.0,0.0,0.0,0,0,0,1,30.0,0,0
394,40,5,1,0,5,1,19,2,1,0,32,48.0,24,1.0,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,0,,1,0
394,43,5,1,0,5,0,19,2,0,0,32,30.0,24,0.0,8,11,0,0,0,0,1.0,0.0,0.0,0,0,0,1,50.0,0,0
394,46,10,4,0,10,3,19,2,0,1,43,60.0,24,0.0,8,34,0,0,1,0,1.0,0.0,0.0,0,0,0,1,70.0,1,1
394,50,1,1,0,1,0,19,2,0,1,51,996.0,24,1.0,8,34,0,0,1,0,0.0,0.0,0.0,0,0,0,0,,0,1
394,53,1,0,1,1,0,19,2,1,0,43,30.0,24,1.0,8,11,0,0,0,0,1.0,0.0,0.0,0,0,0,1,30.0,0,0
394,56,7,2,0,7,0,19,2,0,0,32,45.0,24,1.0,8,11,0,0,0,0,1.0,0.0,0.0,0,0,0,1,100.0,1,0
394,59,7,1,0,7,4,19,2,0,0,32,136.0,24,0.0,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,1,40.0,1,0
394,62,7,2,0,7,3,19,2,1,0,21,120.0,24,0.0,8,11,0,0,0,0,1.0,0.0,0.0,0,0,0,1,15.0,1,0
394,65,6,0,0,6,4,19,2,0,0,32,10.0,31,,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0
394,69,18,3,0,11,2,19,2,0,0,32,30.0,24,0.0,8,11,0,0,1,0,1.0,0.0,0.0,1,0,0,1,60.0,1,1
395,1,4,2,2,4,0,19,1,1,0,31,30.0,31,,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,10.0,1,1
395,8,7,0,0,7,1,19,1,0,0,32,30.0,31,,8,11,0,0,0,0,1.0,0.0,0.0,0,0,0,1,70.0,1,0
395,16,9,1,0,9,1,19,1,0,0,31,120.0,31,,8,11,0,0,0,0,1.0,0.0,0.0,0,0,0,1,20.0,1,0
395,24,8,1,1,8,4,19,1,1,0,31,20.0,24,0.0,8,11,1,0,1,0,1.0,0.0,0.0,0,0,0,1,100.0,1,0
395,31,3,1,0,3,0,19,1,0,0,31,30.0,24,0.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,0,,0,1
395,39,10,1,0,10,3,19,1,0,0,31,60.0,24,0.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,30.0,1,1
395,47,12,3,2,12,2,19,1,1,0,31,60.0,24,0.0,8,11,0,0,0,0,1.0,0.0,0.0,0,0,0,1,40.0,1,0
395,70,20,5,1,20,8,19,1,1,0,31,15.0,24,0.0,8,11,0,0,1,0,0.0,0.0,0.0,0,0,0,1,30.0,1,0
395,77,1,1,0,1,0,19,1,0,0,21,20.0,31,,8,11,0,0,0,0,0.0,0.0,0.0,0,0,0,1,10.0,1,0
395,85,6,1,0,6,0,19,1,0,0,21,30.0,24,0.0,8,11,0,0,1,0,1.0,0.0,0.0,0,0,0,1,20.0,1,1
